"Datum","Ucionica","Dan u nedelji","Vreme"
"14-06-2023","Raf12 (MD)","WEDNESDAY","11:15:00-14:00:00"
"14-06-2023","Kolarac3","WEDNESDAY","19:15:00-21:00:00"
"21-06-2023","Rg01 (u)","WEDNESDAY","18:15:00-20:00:00"
"21-06-2023","Rg04 (u)","WEDNESDAY","09:15:00-16:00:00"
"28-06-2023","Raf14 (MD)","WEDNESDAY","12:15:00-15:00:00"
"28-06-2023","Rg02 (u)","WEDNESDAY","09:15:00-16:00:00"
"05-07-2023","Raf20 (a)","WEDNESDAY","13:15:00-15:00:00"
"05-07-2023","Raf15 (MD)","WEDNESDAY","15:15:00-18:00:00"
"05-07-2023","Raf14 (MD)","WEDNESDAY","15:15:00-18:00:00"
"12-07-2023","Raf21 (a)","WEDNESDAY","19:15:00-21:00:00"
"12-07-2023","Raf20 (a)","WEDNESDAY","09:15:00-11:00:00"
"12-07-2023","Raf03 (u)","WEDNESDAY","15:15:00-17:00:00"
"12-07-2023","Rg06 (u)","WEDNESDAY","09:15:00-16:00:00"
"02-08-2023","Kolarac3","WEDNESDAY","13:15:00-16:00:00"
"02-08-2023","CET","WEDNESDAY","11:15:00-13:00:00"
"16-08-2023","Raf01 (u)","WEDNESDAY","16:15:00-18:00:00"
"16-08-2023","Raf18 (a)","WEDNESDAY","09:15:00-14:00:00"
"23-08-2023","Raf13 (MD)","WEDNESDAY","09:15:00-11:00:00"
"30-08-2023","Raf01 (u)","WEDNESDAY","19:15:00-21:00:00"
"30-08-2023","Raf19 (a)","WEDNESDAY","09:15:00-14:00:00"
"04-10-2023","Kolarac3","WEDNESDAY","16:15:00-19:00:00"
"04-10-2023","Raf08 (a)","WEDNESDAY","15:15:00-17:00:00"
"04-10-2023","Kolarac2","WEDNESDAY","18:15:00-21:00:00"
"18-10-2023","Raf11 (a)","WEDNESDAY","17:15:00-19:00:00"
"18-10-2023","Raf05 (u)","WEDNESDAY","16:15:00-18:00:00"
"08-11-2023","Raf04 (u)","WEDNESDAY","11:15:00-13:00:00"
"08-11-2023","Raf12 (MD)","WEDNESDAY","14:15:00-17:00:00"
"08-11-2023","Kolarac2","WEDNESDAY","16:15:00-18:00:00"
"08-11-2023","Rg01 (u)","WEDNESDAY","16:15:00-18:00:00"
"08-11-2023","Raf07 (u)","WEDNESDAY","15:15:00-18:00:00"
"08-11-2023","Rg07 (u)","WEDNESDAY","09:15:00-11:00:00"
"15-11-2023","Raf05 (u)","WEDNESDAY","12:15:00-14:00:00"
"15-11-2023","Raf16 (MD)","WEDNESDAY","15:15:00-18:00:00"
"15-11-2023","Raf09 (a)","WEDNESDAY","14:15:00-16:00:00"
"22-11-2023","Raf05 (u)","WEDNESDAY","18:15:00-20:00:00"
"22-11-2023","Raf07 (u)","WEDNESDAY","13:15:00-15:00:00"
"22-11-2023","Kolarac1","WEDNESDAY","09:15:00-19:00:00"
"29-11-2023","Raf05 (u)","WEDNESDAY","14:15:00-16:00:00"
"06-12-2023","Raf07 (u)","WEDNESDAY","10:15:00-12:00:00"
"06-12-2023","Rg07 (u)","WEDNESDAY","13:15:00-15:00:00"
"13-12-2023","Rg07 (u)","WEDNESDAY","15:15:00-18:00:00"
"13-12-2023","Raf16 (MD)","WEDNESDAY","18:15:00-21:00:00"
"20-12-2023","Raf20 (a)","WEDNESDAY","18:15:00-21:00:00"
"20-12-2023","Raf04 (u)","WEDNESDAY","09:15:00-11:00:00"
"20-12-2023","Raf10 (a)","WEDNESDAY","09:15:00-14:00:00"
"27-12-2023","Raf01 (u)","WEDNESDAY","09:15:00-11:00:00"
"27-12-2023","Raf09 (a)","WEDNESDAY","16:15:00-18:00:00"
"03-01-2024","Raf11 (a)","WEDNESDAY","14:15:00-17:00:00"
"05-01-2023","Raf06 (a)","THURSDAY","09:15:00-14:00:00"
"12-01-2023","Kolarac2","THURSDAY","09:15:00-19:00:00"
"19-01-2023","Rg01 (u)","THURSDAY","18:15:00-20:00:00"
"26-01-2023","Raf07 (u)","THURSDAY","11:15:00-13:00:00"
"02-02-2023","Raf01 (u)","THURSDAY","13:15:00-15:00:00"
"02-02-2023","Raf18 (a)","THURSDAY","09:15:00-14:00:00"
"16-02-2023","Raf03 (u)","THURSDAY","12:15:00-15:00:00"
"16-02-2023","Raf01 (u)","THURSDAY","15:15:00-17:00:00"
"09-03-2023","Raf21 (a)","THURSDAY","11:15:00-13:00:00"
"09-03-2023","Raf14 (MD)","THURSDAY","13:15:00-14:00:00"
"09-03-2023","Rg01 (u)","THURSDAY","09:15:00-16:00:00"
"16-03-2023","Raf04 (u)","THURSDAY","11:15:00-13:00:00"
"23-03-2023","Rg06 (u)","THURSDAY","16:15:00-19:00:00"
"30-03-2023","Raf14 (MD)","THURSDAY","14:15:00-16:00:00"
"06-04-2023","Raf05 (u)","THURSDAY","13:15:00-15:00:00"
"06-04-2023","Kolarac3","THURSDAY","19:15:00-21:00:00"
"20-04-2023","Raf20 (a)","THURSDAY","11:15:00-13:00:00"
"20-04-2023","Rg02 (u)","THURSDAY","09:15:00-15:00:00"
"04-05-2023","Raf06 (a)","THURSDAY","16:15:00-18:00:00"
"04-05-2023","Raf15 (MD)","THURSDAY","18:15:00-21:00:00"
"11-05-2023","Raf03 (u)","THURSDAY","09:15:00-12:00:00"
"11-05-2023","Rg01 (u)","THURSDAY","16:15:00-18:00:00"
"18-05-2023","Raf12 (MD)","THURSDAY","15:15:00-18:00:00"
"18-05-2023","Raf13 (MD)","THURSDAY","14:15:00-17:00:00"
"25-05-2023","Raf07 (u)","THURSDAY","15:15:00-17:00:00"
"25-05-2023","Raf03 (u)","THURSDAY","17:15:00-19:00:00"
"25-05-2023","Raf21 (a)","THURSDAY","15:15:00-17:00:00"
"01-06-2023","Kolarac3","THURSDAY","14:15:00-16:00:00"
"08-06-2023","Kolarac1","THURSDAY","09:15:00-11:00:00"
"15-06-2023","Kolarac1","THURSDAY","14:15:00-16:00:00"
"15-06-2023","Rg04 (u)","THURSDAY","15:15:00-17:00:00"
"15-06-2023","Kolarac1","THURSDAY","18:15:00-21:00:00"
"22-06-2023","Raf14 (MD)","THURSDAY","16:15:00-19:00:00"
"29-06-2023","Rg02 (u)","THURSDAY","17:15:00-19:00:00"
"06-07-2023","Raf03 (u)","THURSDAY","15:15:00-17:00:00"
"06-07-2023","Raf10 (a)","THURSDAY","09:15:00-14:00:00"
"13-07-2023","Raf04 (u)","THURSDAY","17:15:00-20:00:00"
"13-07-2023","Raf02 (u)","THURSDAY","17:15:00-20:00:00"
"20-07-2023","Rg02 (u)","THURSDAY","15:15:00-17:00:00"
"20-07-2023","Raf12 (MD)","THURSDAY","09:15:00-12:00:00"
"27-07-2023","Raf03 (u)","THURSDAY","19:15:00-21:00:00"
"03-08-2023","Rg04 (u)","THURSDAY","09:15:00-15:00:00"
"10-08-2023","Raf05 (u)","THURSDAY","15:15:00-18:00:00"
"10-08-2023","Raf10 (a)","THURSDAY","18:15:00-20:00:00"
"17-08-2023","Raf05 (u)","THURSDAY","10:15:00-13:00:00"
"17-08-2023","Rg07 (u)","THURSDAY","15:15:00-17:00:00"
"17-08-2023","Rg07 (u)","THURSDAY","09:15:00-11:00:00"
"24-08-2023","Raf21 (a)","THURSDAY","17:15:00-19:00:00"
"24-08-2023","Raf06 (a)","THURSDAY","19:15:00-21:00:00"
"07-09-2023","Rg07 (u)","THURSDAY","13:15:00-15:00:00"
"07-09-2023","Raf11 (a)","THURSDAY","14:15:00-17:00:00"
"07-09-2023","Raf02 (u)","THURSDAY","11:15:00-13:00:00"
"07-09-2023","Raf19 (a)","THURSDAY","09:15:00-14:00:00"
"14-09-2023","Kolarac3","THURSDAY","09:15:00-11:00:00"
"14-09-2023","Raf08 (a)","THURSDAY","09:15:00-15:00:00"
"21-09-2023","Raf04 (u)","THURSDAY","15:15:00-17:00:00"
"21-09-2023","Raf02 (u)","THURSDAY","13:15:00-16:00:00"
"21-09-2023","Raf06 (a)","THURSDAY","14:15:00-16:00:00"
"28-09-2023","Raf07 (u)","THURSDAY","18:15:00-20:00:00"
"28-09-2023","Kolarac1","THURSDAY","11:15:00-14:00:00"
"28-09-2023","Raf21 (a)","THURSDAY","09:15:00-11:00:00"
"28-09-2023","Raf11 (a)","THURSDAY","09:15:00-14:00:00"
"05-10-2023","Raf07 (u)","THURSDAY","09:15:00-11:00:00"
"19-10-2023","Raf20 (a)","THURSDAY","18:15:00-21:00:00"
"19-10-2023","Raf10 (a)","THURSDAY","16:15:00-18:00:00"
"19-10-2023","Raf09 (a)","THURSDAY","16:15:00-18:00:00"
"19-10-2023","Rg06 (u)","THURSDAY","09:15:00-16:00:00"
"26-10-2023","Raf16 (MD)","THURSDAY","19:15:00-21:00:00"
"26-10-2023","Raf04 (u)","THURSDAY","09:15:00-11:00:00"
"26-10-2023","Rg07 (u)","THURSDAY","17:15:00-19:00:00"
"09-11-2023","Raf15 (MD)","THURSDAY","12:15:00-15:00:00"
"09-11-2023","Raf02 (u)","THURSDAY","09:15:00-11:00:00"
"09-11-2023","Raf05 (u)","THURSDAY","18:15:00-21:00:00"
"23-11-2023","Raf14 (MD)","THURSDAY","11:15:00-13:00:00"
"07-12-2023","Raf01 (u)","THURSDAY","17:15:00-19:00:00"
"14-12-2023","Raf04 (u)","THURSDAY","13:15:00-15:00:00"
"14-12-2023","Raf21 (a)","THURSDAY","13:15:00-15:00:00"
"14-12-2023","Raf20 (a)","THURSDAY","13:15:00-16:00:00"
"14-12-2023","Kolarac3","THURSDAY","11:15:00-14:00:00"
"14-12-2023","Raf13 (MD)","THURSDAY","11:15:00-13:00:00"
"14-12-2023","Raf14 (MD)","THURSDAY","09:15:00-11:00:00"
"14-12-2023","Kolarac2","THURSDAY","19:15:00-21:00:00"
"21-12-2023","Raf16 (MD)","THURSDAY","14:15:00-17:00:00"
"28-12-2023","Raf10 (a)","THURSDAY","14:15:00-16:00:00"
"28-12-2023","Raf09 (a)","THURSDAY","14:15:00-16:00:00"
"04-01-2024","Raf20 (a)","THURSDAY","16:15:00-18:00:00"
"04-01-2024","Raf07 (u)","THURSDAY","13:15:00-15:00:00"
"04-01-2024","Raf09 (a)","THURSDAY","09:15:00-14:00:00"
"13-01-2023","Raf08 (a)","FRIDAY","15:15:00-17:00:00"
"10-02-2023","Raf04 (u)","FRIDAY","18:15:00-20:00:00"
"10-02-2023","Kolarac3","FRIDAY","19:15:00-21:00:00"
"17-02-2023","Raf10 (a)","FRIDAY","17:15:00-19:00:00"
"17-02-2023","CET","FRIDAY","11:15:00-13:00:00"
"17-02-2023","Kolarac1","FRIDAY","19:15:00-21:00:00"
"24-02-2023","Rg07 (u)","FRIDAY","14:15:00-17:00:00"
"24-02-2023","Raf13 (MD)","FRIDAY","11:15:00-13:00:00"
"24-02-2023","Raf20 (a)","FRIDAY","09:15:00-11:00:00"
"24-02-2023","Raf19 (a)","FRIDAY","09:15:00-14:00:00"
"03-03-2023","Raf13 (MD)","FRIDAY","13:15:00-15:00:00"
"24-03-2023","Raf03 (u)","FRIDAY","12:15:00-15:00:00"
"31-03-2023","Raf07 (u)","FRIDAY","18:15:00-21:00:00"
"07-04-2023","Rg07 (u)","FRIDAY","10:15:00-12:00:00"
"14-04-2023","Raf14 (MD)","FRIDAY","09:15:00-12:00:00"
"21-04-2023","Raf04 (u)","FRIDAY","09:15:00-12:00:00"
"21-04-2023","Raf16 (MD)","FRIDAY","16:15:00-18:00:00"
"21-04-2023","Raf14 (MD)","FRIDAY","18:15:00-21:00:00"
"28-04-2023","Raf21 (a)","FRIDAY","12:15:00-15:00:00"
"12-05-2023","Raf01 (u)","FRIDAY","11:15:00-14:00:00"
"12-05-2023","Raf16 (MD)","FRIDAY","13:15:00-16:00:00"
"19-05-2023","Kolarac3","FRIDAY","12:15:00-14:00:00"
"19-05-2023","Raf04 (u)","FRIDAY","15:15:00-18:00:00"
"19-05-2023","Raf02 (u)","FRIDAY","16:15:00-18:00:00"
"26-05-2023","Raf07 (u)","FRIDAY","14:15:00-17:00:00"
"26-05-2023","Raf01 (u)","FRIDAY","14:15:00-16:00:00"
"09-06-2023","Raf10 (a)","FRIDAY","09:15:00-14:00:00"
"16-06-2023","Raf05 (u)","FRIDAY","17:15:00-19:00:00"
"23-06-2023","Raf20 (a)","FRIDAY","18:15:00-21:00:00"
"30-06-2023","Raf21 (a)","FRIDAY","10:15:00-12:00:00"
"30-06-2023","Raf13 (MD)","FRIDAY","09:15:00-11:00:00"
"30-06-2023","Kolarac2","FRIDAY","09:15:00-19:00:00"
"07-07-2023","Rg07 (u)","FRIDAY","19:15:00-21:00:00"
"14-07-2023","Raf02 (u)","FRIDAY","11:15:00-14:00:00"
"14-07-2023","Raf20 (a)","FRIDAY","11:15:00-13:00:00"
"14-07-2023","Raf20 (a)","FRIDAY","13:15:00-15:00:00"
"21-07-2023","Raf09 (a)","FRIDAY","09:15:00-16:00:00"
"28-07-2023","Raf04 (u)","FRIDAY","12:15:00-14:00:00"
"28-07-2023","Raf08 (a)","FRIDAY","09:15:00-15:00:00"
"11-08-2023","Rg07 (u)","FRIDAY","12:15:00-14:00:00"
"18-08-2023","Rg06 (u)","FRIDAY","09:15:00-16:00:00"
"18-08-2023","Raf11 (a)","FRIDAY","09:15:00-14:00:00"
"25-08-2023","Raf01 (u)","FRIDAY","09:15:00-11:00:00"
"25-08-2023","Raf16 (MD)","FRIDAY","10:15:00-12:00:00"
"01-09-2023","Rg01 (u)","FRIDAY","09:15:00-16:00:00"
"15-09-2023","CET","FRIDAY","09:15:00-11:00:00"
"29-09-2023","Raf05 (u)","FRIDAY","13:15:00-15:00:00"
"29-09-2023","Raf14 (MD)","FRIDAY","15:15:00-18:00:00"
"06-10-2023","Raf03 (u)","FRIDAY","09:15:00-12:00:00"
"13-10-2023","Raf21 (a)","FRIDAY","15:15:00-18:00:00"
"13-10-2023","Kolarac2","FRIDAY","19:15:00-21:00:00"
"13-10-2023","Raf18 (a)","FRIDAY","09:15:00-14:00:00"
"20-10-2023","Raf20 (a)","FRIDAY","15:15:00-18:00:00"
"20-10-2023","Rg04 (u)","FRIDAY","09:15:00-16:00:00"
"03-11-2023","Raf07 (u)","FRIDAY","11:15:00-14:00:00"
"17-11-2023","Raf06 (a)","FRIDAY","09:15:00-16:00:00"
"24-11-2023","Raf14 (MD)","FRIDAY","12:15:00-15:00:00"
"01-12-2023","Raf13 (MD)","FRIDAY","15:15:00-17:00:00"
"01-12-2023","Raf07 (u)","FRIDAY","09:15:00-11:00:00"
"08-12-2023","Kolarac3","FRIDAY","14:15:00-17:00:00"
"08-12-2023","Raf02 (u)","FRIDAY","18:15:00-21:00:00"
"15-12-2023","Raf10 (a)","FRIDAY","14:15:00-16:00:00"
"15-12-2023","Kolarac1","FRIDAY","09:15:00-19:00:00"
"22-12-2023","Raf13 (MD)","FRIDAY","18:15:00-20:00:00"
"29-12-2023","Rg02 (u)","FRIDAY","09:15:00-16:00:00"
